iter	CrossEntropy
5741	0.0886062507
5742	0.08860624496
5743	0.08860513124
5744	0.08860393144
5745	0.08859760812
5746	0.08858473332
5747	0.08858466893
5748	0.08858009856
5749	0.08838807115
5750	0.08838807064
5751	0.08831914069
5752	0.08828955454
5753	0.08828955548
5754	0.08818299587
5755	0.08813375586
5756	0.0881338095
5757	0.0881336761
5758	0.08811965353
5759	0.08811495543
5760	0.08811493249
5761	0.08811151082
5762	0.08811146881
5763	0.08810937359
5764	0.0880973423
5765	0.08809739363
5766	0.08808611189
5767	0.08808611702
5768	0.08808493587
5769	0.08808494258
5770	0.08805832171
5771	0.08805834181
5772	0.08804785234
5773	0.08804789188
5774	0.08804675206
5775	0.08804673791
5776	0.08796988793
5777	0.08796903461
5778	0.08795862079
5779	0.08777464296
5780	0.08777255582
5781	0.08777254638
5782	0.08777255278
5783	0.08777252564
5784	0.08777260455
5785	0.08776827558
5786	0.08776746875
5787	0.08776750105
5788	0.08775654403
5789	0.08760799479
5790	0.08760791366
5791	0.08759681588
5792	0.08759681188
5793	0.0875968135
5794	0.08753206676
5795	0.08753050625
5796	0.08753050607
5797	0.08753050227
5798	0.08752976421
5799	0.08752725365
5800	0.08752732389
5801	0.0875271283
5802	0.08752710785
5803	0.08751739511
5804	0.08751738825
5805	0.08750681717
5806	0.08749947415
5807	0.08749200626
5808	0.08749200082
5809	0.08749200118
5810	0.0874919965
5811	0.08749187993
5812	0.08748670582
5813	0.08746725573
5814	0.08746725275
5815	0.08746726063
5816	0.08746332395
5817	0.08746333024
5818	0.08743513293
5819	0.08743511857
5820	0.08737511508
5821	0.0873660419
5822	0.08736603997
5823	0.08735990991
5824	0.08734602065
5825	0.08734600657
5826	0.08734599372
5827	0.08734318605
5828	0.08723161032
5829	0.08723161024
5830	0.08721018687
5831	0.08714432945
5832	0.0871443253
5833	0.08714366586
5834	0.08714365217
5835	0.08711229039
5836	0.08711189267
5837	0.08711155788
5838	0.08711034174
5839	0.08711031849
5840	0.08710696437
5841	0.0871017363
5842	0.08710167455
5843	0.08710165146
5844	0.08709685485
5845	0.08707619965
5846	0.08707617765
5847	0.08706005131
5848	0.08704771269
5849	0.0869492901
5850	0.08694930877
5851	0.08694934789
5852	0.0869493053
5853	0.08694936659
5854	0.08694932786
5855	0.08683523096
5856	0.08677066636
5857	0.0867706718
5858	0.08677066046
5859	0.08677065276
5860	0.0867698073
5861	0.08676984547
5862	0.08676985115
5863	0.08675705547
5864	0.08675088782
5865	0.08673865404
5866	0.08672268404
5867	0.08672267924
5868	0.0867186594
5869	0.08671865441
5870	0.08671870267
5871	0.08663705145
5872	0.08663699274
5873	0.08661887694
5874	0.08660526098
5875	0.08660419457
5876	0.08660421664
5877	0.08660419439
5878	0.08660417835
5879	0.0865746542
5880	0.08649094076
5881	0.08646891495
5882	0.08646889199
5883	0.0864556208
5884	0.08645437078
5885	0.08645107548
5886	0.08636535561
5887	0.08636531225
5888	0.08634041923
5889	0.08629901252
5890	0.08629459556
5891	0.08627999882
5892	0.0862508849
5893	0.08613774421
5894	0.08613769273
5895	0.08613769178
5896	0.08613770218
5897	0.08589008219
5898	0.08589005743
5899	0.08581622916
5900	0.0858162026
5901	0.08578996533
5902	0.08578999595
5903	0.08578380566
5904	0.08578378928
5905	0.08570191177
5906	0.08570190982
5907	0.08570190324
5908	0.08570185153
5909	0.08568434038
5910	0.08567712764
5911	0.08567712856
5912	0.0856732793
5913	0.08567324336
5914	0.08567325195
5915	0.08567104281
5916	0.08567104797
5917	0.08567099776
5918	0.08566986988
5919	0.08559582869
5920	0.08559578336
5921	0.08558800252
5922	0.08558409019
5923	0.08556027968
5924	0.08553025448
5925	0.0855301803
5926	0.08553018305
5927	0.08553018909
5928	0.08553011905
5929	0.08553014402
5930	0.08553014481
5931	0.08553013833
5932	0.08553011605
5933	0.08549370324
5934	0.08546001833
5935	0.08535561538
5936	0.08535558152
5937	0.08535558391
5938	0.08534002024
5939	0.08534001834
5940	0.08534002246
5941	0.08533997888
5942	0.08531769259
5943	0.08531763003
5944	0.08531766137
5945	0.08530073372
5946	0.08530071764
5947	0.08530072879
5948	0.08528886607
5949	0.08528890385
5950	0.08528886825
5951	0.08528603583
5952	0.08528109589
5953	0.0852719899
5954	0.08524136013
5955	0.0852348892
5956	0.0852324181
5957	0.08522773325
5958	0.08520165827
5959	0.08520165892
5960	0.08518924811
5961	0.08518891661
5962	0.08518891377
5963	0.08514778512
5964	0.08514777981
5965	0.0851477609
5966	0.08513476434
5967	0.08513474295
5968	0.0851328631
5969	0.08513284175
5970	0.08500196802
5971	0.08496597568
5972	0.08496596921
5973	0.08496595717
5974	0.08496588213
5975	0.08494286282
5976	0.08494280619
5977	0.08489030593
5978	0.08489012966
5979	0.08488136476
5980	0.08488135975
5981	0.08488136767
5982	0.08488131783
5983	0.08487804645
5984	0.08487772593
5985	0.08487752295
5986	0.08487472025
5987	0.08487267458
5988	0.08483801508
5989	0.08483801701
5990	0.08483800977
5991	0.08481757722
5992	0.08481460077
5993	0.08466510979
5994	0.08466298687
5995	0.08466294357
5996	0.08466244368
5997	0.08466221034
5998	0.08466218611
5999	0.08466217397
6000	0.08466200134
6001	0.08466201476
6002	0.08464218046
6003	0.08464214651
6004	0.0846073294
6005	0.08460661991
6006	0.08460663217
6007	0.08460663955
6008	0.08460663852
6009	0.08458577642
6010	0.08458311481
6011	0.08458314306
6012	0.08458130016
6013	0.08458131045
6014	0.08457797006
6015	0.08457796518
6016	0.08453843416
6017	0.08451976266
6018	0.08450744203
6019	0.08450740617
6020	0.08449758564
6021	0.08440729429
6022	0.08440731866
6023	0.08440728453
6024	0.08418924396
6025	0.08418923987
6026	0.08418919896
6027	0.08415934119
6028	0.08415662385
6029	0.0841566429
6030	0.08415546605
6031	0.08415383452
6032	0.0841485033
6033	0.08414696894
6034	0.08414567148
6035	0.08414567981
6036	0.08408486812
6037	0.08407792949
6038	0.08407792413
6039	0.08401239698
6040	0.08399795522
6041	0.08381266212
6042	0.08379529911
6043	0.08379249976
6044	0.08379249864
6045	0.08378883833
6046	0.08378878967
6047	0.08378881882
6048	0.08378724891
6049	0.08378727705
6050	0.08378720095
6051	0.08378722158
6052	0.08378722194
6053	0.08378615338
6054	0.08378612664
6055	0.08377349792
6056	0.08377354606
6057	0.08377302601
6058	0.08377303799
6059	0.08376641227
6060	0.08376640957
6061	0.08376642164
6062	0.08376639494
6063	0.08376596536
6064	0.08376456529
6065	0.08375492683
6066	0.08363980785
6067	0.08363934056
6068	0.08363936116
6069	0.0835304909
6070	0.08353054035
6071	0.08353053784
6072	0.08337819008
6073	0.08337824519
6074	0.08337821431
6075	0.08337821924
6076	0.08337827394
6077	0.08337825251
6078	0.0833782782
6079	0.08331683017
6080	0.08331495251
6081	0.08330919719
6082	0.08330918289
6083	0.08330906332
6084	0.08323871388
6085	0.08316499409
6086	0.0831217692
6087	0.08312169573
6088	0.08312169952
6089	0.08312010584
6090	0.08312016837
6091	0.08311988053
6092	0.08311982316
6093	0.0831175236
6094	0.08311753546
6095	0.08311751535
6096	0.08311195332
6097	0.08310968963
6098	0.08308575371
6099	0.08308577957
6100	0.08298065334
6101	0.08298021014
6102	0.08298022602
6103	0.08294254384
6104	0.08294256805
6105	0.08294170649
6106	0.08294172237
6107	0.08294169135
6108	0.08293788901
6109	0.0828679371
6110	0.08286794846
6111	0.08286794921
6112	0.08286669602
6113	0.08286669753
6114	0.0828638225
6115	0.08285439541
6116	0.08284489945
6117	0.08284489649
6118	0.08284483827
6119	0.08284485026
6120	0.08283981368
6121	0.08283977101
6122	0.08283594961
6123	0.08283596762
6124	0.0828359026
6125	0.08283590359
6126	0.08283028386
6127	0.08283025518
6128	0.08281077801
6129	0.08281074573
6130	0.08281075528
6131	0.08281075379
6132	0.08280840111
6133	0.08280757408
6134	0.08280601606
6135	0.08280603911
6136	0.0828060384
6137	0.08280299367
6138	0.08280041135
6139	0.08280042107
6140	0.08278752313
6141	0.0827852686
6142	0.08278530444
6143	0.08259147593
6144	0.08259151247
6145	0.08257691361
6146	0.08257693945
6147	0.08257516653
6148	0.0825735218
6149	0.08239186037
6150	0.08238676459
6151	0.08238678804
6152	0.08238677205
6153	0.0823867606
6154	0.08238678322
6155	0.08236692312
6156	0.08236692384
6157	0.08236692107
6158	0.08236574338
6159	0.08236542853
6160	0.08215868157
6161	0.08215867672
6162	0.08215873821
6163	0.08215869107
6164	0.08215871893
6165	0.08209426373
6166	0.08209427655
6167	0.08209431289
6168	0.08205620388
6169	0.08203296867
6170	0.08203289592
6171	0.08202951507
6172	0.08199456522
6173	0.08199456798
6174	0.08199454812
6175	0.08199453892
6176	0.08199455546
6177	0.081826938
6178	0.08182699007
6179	0.08182697636
6180	0.08180061158
6181	0.08180013789
6182	0.08179025253
6183	0.08179028136
6184	0.08161552696
6185	0.08161551103
6186	0.08161551282
6187	0.08161550834
6188	0.08161281518
6189	0.08161280877
6190	0.08161280845
6191	0.0816040416
6192	0.08160402933
6193	0.08160306464
6194	0.08160305618
6195	0.08160305536
6196	0.08135464362
6197	0.08135335133
6198	0.08135337077
6199	0.08134723653
6200	0.08134722335
6201	0.08134723355
6202	0.08134720808
6203	0.08134234879
6204	0.08134106581
6205	0.08134101299
6206	0.08134105698
6207	0.08133967491
6208	0.08130438086
6209	0.08118137654
6210	0.08118137949
6211	0.08118003388
6212	0.08108238125
6213	0.08108237951
6214	0.08108235138
6215	0.08108200132
6216	0.08107946022
6217	0.08107557825
6218	0.08107557581
6219	0.08107554216
6220	0.08104488502
6221	0.08104457158
6222	0.08103225066
6223	0.08103226532
6224	0.08102378345
6225	0.08102381285
6226	0.08102380548
6227	0.08102135893
6228	0.08102136726
6229	0.0810010644
6230	0.08100100426
6231	0.08097392686
6232	0.0809739424
6233	0.08097139199
6234	0.08097140256
6235	0.08096700283
6236	0.08096698176
6237	0.080964048
6238	0.08096333916
6239	0.08096197315
6240	0.08095931111
6241	0.08086704107
6242	0.08085460038
6243	0.08085461885
6244	0.08085461586
6245	0.0808487817
6246	0.08084321725
6247	0.08084321157
6248	0.08083984516
6249	0.0808397728
6250	0.08083981534
6251	0.08082078763
6252	0.0808207526
6253	0.08080997158
6254	0.08081001685
6255	0.08080964066
6256	0.08075994194
6257	0.0807598961
6258	0.08075953853
6259	0.08075952077
6260	0.08075756992
6261	0.08075757357
6262	0.08075595695
6263	0.0806894346
6264	0.08068944399
6265	0.08068944734
6266	0.08068820984
6267	0.08068802745
6268	0.08068600978
6269	0.08064841407
6270	0.08064469771
6271	0.0806446874
6272	0.08064467782
6273	0.08064466846
6274	0.08064370071
6275	0.08064369194
6276	0.08064195606
6277	0.08064196947
6278	0.08064132639
6279	0.08064070586
6280	0.08062041937
6281	0.0806163607
6282	0.08061633022
6283	0.08059027486
6284	0.0805821253
6285	0.08058211684
6286	0.0805567766
6287	0.08055674847
6288	0.08055677198
6289	0.0805533931
6290	0.08055338971
6291	0.08048477019
6292	0.08048477453
6293	0.08048192407
6294	0.08048138541
6295	0.08048136402
6296	0.08048099443
6297	0.08048099775
6298	0.08048099328
6299	0.08040552295
6300	0.08040554507
6301	0.080405511
6302	0.08040549851
6303	0.08040551975
6304	0.08018260442
6305	0.08017916843
6306	0.08017795159
6307	0.08017796318
6308	0.08013875183
6309	0.08012945869
6310	0.08012949169
6311	0.08012949335
6312	0.08012948976
6313	0.08011151178
6314	0.08011139732
6315	0.08009430807
6316	0.0800942705
6317	0.08008792132
6318	0.08008789203
6319	0.07988450208
6320	0.07988451459
6321	0.07988450161
6322	0.07988453309
6323	0.07988412574
6324	0.0798645814
6325	0.07985375111
6326	0.07983307973
6327	0.07982553315
6328	0.07976018923
6329	0.07972443769
6330	0.07972445444
6331	0.07972394621
6332	0.07971656201
6333	0.07970638744
6334	0.07970631721
6335	0.07970632805
6336	0.07970633235
6337	0.07969306921
6338	0.07969302446
6339	0.07965265846
6340	0.07965195357
6341	0.07965193582
6342	0.07965196039
6343	0.07965192918
6344	0.07964713728
6345	0.07964711003
6346	0.07953880766
6347	0.07951542658
6348	0.07951541304
6349	0.07951187738
6350	0.07949620856
6351	0.07949619367
6352	0.0794903925
6353	0.07949039023
6354	0.0794904114
6355	0.07937320866
6356	0.07933458526
6357	0.07931966409
6358	0.07931771401
6359	0.07931769017
6360	0.07931759825
6361	0.07931580294
6362	0.07931080276
6363	0.07929501186
6364	0.07929501887
6365	0.07929503916
6366	0.07929501423
6367	0.07929385296
6368	0.07929387422
6369	0.07929389384
6370	0.07929129075
6371	0.07928832346
6372	0.07928830906
6373	0.07928832617
6374	0.07924697626
6375	0.07924692773
6376	0.07924647251
6377	0.07924623725
6378	0.07924623657
6379	0.07923695921
6380	0.07923694722
6381	0.07920166499
6382	0.07920058428
6383	0.07920057561
6384	0.07920055854
6385	0.0791956161
6386	0.07901608388
6387	0.0789337639
6388	0.0789338255
6389	0.07893382524
6390	0.078933819
6391	0.07889291789
6392	0.07889212337
6393	0.07881252081
6394	0.07874102431
6395	0.07874100104
6396	0.07874047209
6397	0.07872745537
6398	0.07872698687
6399	0.07872697036
6400	0.07871806145
6401	0.07871376955
6402	0.07871375738
6403	0.07871089099
6404	0.07871087744
6405	0.07870811107
6406	0.07870808531
6407	0.07870808013
6408	0.07870799956
6409	0.0787080254
6410	0.07870790534
6411	0.07870683714
6412	0.0787016715
6413	0.07870167962
6414	0.07869073813
6415	0.07862119357
6416	0.07856443843
6417	0.07855697668
6418	0.07855685268
6419	0.07855680288
6420	0.07854562927
6421	0.07853925928
6422	0.07853923933
6423	0.07830469999
6424	0.07830467067
6425	0.07829592431
6426	0.07823083825
6427	0.07823082309
6428	0.07820030594
6429	0.07820028776
6430	0.07820029553
6431	0.07819957923
6432	0.07819954735
6433	0.0781995048
6434	0.07819950447
6435	0.07819950673
6436	0.07819948174
6437	0.07819622348
6438	0.07818055609
6439	0.07818057678
6440	0.078180567
6441	0.07818054695
6442	0.07818054055
6443	0.07804220259
6444	0.07789885488
6445	0.0778987664
6446	0.07789730441
6447	0.07789731955
6448	0.07789720508
6449	0.0778774189
6450	0.07787737176
6451	0.07787408629
6452	0.07787410043
6453	0.0778717129
6454	0.07787172475
6455	0.07787169897
6456	0.07787174892
6457	0.07787055808
6458	0.077697006
6459	0.07769696524
6460	0.07769487813
6461	0.07769489687
6462	0.07768772786
6463	0.07768698902
6464	0.07768663504
6465	0.07768499919
6466	0.07767559274
6467	0.0776754525
6468	0.07767550425
6469	0.07767544869
6470	0.07754465179
6471	0.0775446668
6472	0.07753162808
6473	0.07752734734
6474	0.07734319234
6475	0.07733075907
6476	0.07730001028
6477	0.07725548277
6478	0.07725550305
6479	0.07724092359
6480	0.07723524505
6481	0.0772343651
6482	0.07723188723
6483	0.07722984467
6484	0.07722982078
6485	0.07722194298
6486	0.07722193544
6487	0.0772219339
6488	0.07722149288
6489	0.077221338
6490	0.07710404321
6491	0.07710402005
6492	0.07699292496
6493	0.0769929545
6494	0.07699290319
6495	0.07698012162
6496	0.07698007847
6497	0.0769799427
6498	0.07685536772
6499	0.0768508132
6500	0.07685079957
6501	0.07685081445
6502	0.07678011927
6503	0.07678008825
6504	0.07678006518
6505	0.07678007629
6506	0.0767796232
6507	0.07677484192
6508	0.07676605378
6509	0.07676149248
6510	0.07676154341
6511	0.07673008586
6512	0.0766964525
6513	0.07668857798
6514	0.07668848718
6515	0.07668853721
6516	0.07668598215
6517	0.07668597431
6518	0.07667254622
6519	0.07667254233
6520	0.07665679615
6521	0.07665677407
6522	0.07665679907
6523	0.07661831413
6524	0.07661829891
6525	0.07661830442
6526	0.07661829415
6527	0.07661831354
6528	0.07661830325
6529	0.07661827917
6530	0.07661182668
6531	0.07661183595
6532	0.07661176584
6533	0.07661175492
6534	0.07660846786
6535	0.07660846861
6536	0.07660447066
6537	0.07660445454
6538	0.07660444898
6539	0.07657187087
6540	0.076571882
6541	0.07657189212
6542	0.07656941099
6543	0.07656911257
6544	0.07656913524
6545	0.07656915538
6546	0.07656910866
6547	0.07656849508
6548	0.07655820934
6549	0.07655634048
6550	0.0765520313
6551	0.07654735737
6552	0.0765454992
6553	0.07654552081
6554	0.07654550633
6555	0.07654446189
6556	0.07654293968
6557	0.0765088513
6558	0.07650887307
6559	0.07649869242
6560	0.07649870596
6561	0.07649867597
6562	0.07649869786
6563	0.07649867103
6564	0.07649859054
6565	0.07649858106
6566	0.07649860796
6567	0.0764985727
6568	0.0764985736
6569	0.07643324111
6570	0.07643313249
6571	0.07643301562
6572	0.07642833539
6573	0.07642835854
6574	0.07642834403
6575	0.0764223735
6576	0.0764207942
6577	0.07641708363
6578	0.07641706774
6579	0.0764170824
6580	0.07641104965
6581	0.07624005895
6582	0.07624006635
6583	0.0762306587
6584	0.07606727396
6585	0.07606725428
6586	0.07606607488
6587	0.07606028538
6588	0.07606026925
6589	0.0760602726
6590	0.07606025376
6591	0.07605967802
6592	0.07605969827
6593	0.07605969031
6594	0.07605519581
6595	0.07605521489
6596	0.07605517106
6597	0.07602726245
6598	0.07602650187
6599	0.07597341413
6600	0.07596769149
6601	0.07596766835
6602	0.07596767401
6603	0.07589067553
6604	0.07589020974
6605	0.07589016587
6606	0.07589014671
6607	0.07587727433
6608	0.07587728513
6609	0.07587726854
6610	0.07587727972
6611	0.07587722283
6612	0.07587723044
6613	0.07587727805
6614	0.07587724993
6615	0.0758632278
6616	0.07586321883
6617	0.07574415197
6618	0.07574374983
6619	0.07574014437
6620	0.07574015971
6621	0.07573715029
6622	0.0757251427
6623	0.07572516952
6624	0.07572518549
6625	0.0755985091
6626	0.07559675214
6627	0.07557308541
6628	0.07556454913
6629	0.07556451885
6630	0.07556451885
6631	0.07556453557
6632	0.0755645112
6633	0.07556452466
6634	0.07556355968
6635	0.07556355717
6636	0.07556355523
6637	0.07556356534
6638	0.07552263615
6639	0.07552270577
6640	0.07552135905
6641	0.07552132244
6642	0.07552139129
6643	0.07552130192
6644	0.07549494628
6645	0.07548385965
6646	0.07547920586
6647	0.07547786284
6648	0.07546455947
6649	0.07545848054
6650	0.07545844736
6651	0.07545845267
6652	0.07545593728
6653	0.07545595509
6654	0.07545596838
6655	0.07545533902
6656	0.07545284848
6657	0.07544684116
6658	0.07544686211
6659	0.07544683485
6660	0.07544607655
6661	0.07544532528
6662	0.07544533368
6663	0.07544140868
6664	0.07542984691
6665	0.07542901807
6666	0.07542900686
6667	0.07542542521
6668	0.07542153215
6669	0.07542151016
6670	0.07540012851
6671	0.07540015791
6672	0.07540008185
6673	0.07540005857
6674	0.07540008299
6675	0.07540006889
6676	0.07540006995
6677	0.07533425444
6678	0.07533246285
6679	0.07533247798
6680	0.07532908929
6681	0.07532909598
6682	0.07532908803
6683	0.07532906132
6684	0.0753232455
6685	0.07532326361
6686	0.0753232662
6687	0.07532317238
6688	0.07532316653
6689	0.07531760822
6690	0.07530030863
6691	0.07529385868
6692	0.07529388768
6693	0.07529274436
6694	0.07528029858
6695	0.07527876779
6696	0.07527873792
6697	0.07526211941
6698	0.0752620728
6699	0.07526205335
6700	0.07526190637
6701	0.07525977034
6702	0.0752314212
6703	0.07523145927
6704	0.07523146189
6705	0.0752283313
6706	0.07522830982
6707	0.07522832023
6708	0.07522671353
6709	0.07516149159
6710	0.07516148001
6711	0.0751614446
6712	0.07515836008
6713	0.07514923552
6714	0.07492714366
6715	0.07492710478
6716	0.07487476278
6717	0.0748747233
6718	0.07487427222
6719	0.07482701899
6720	0.07482573933
6721	0.07482570725
6722	0.07482237482
6723	0.0748197747
6724	0.07481978931
6725	0.07481976851
6726	0.07481693681
6727	0.07481693706
6728	0.07481693781
6729	0.074814524
6730	0.07481071208
6731	0.07481065596
6732	0.07481067393
6733	0.07478179494
6734	0.07477210333
6735	0.07477210385
6736	0.0747720521
6737	0.07474467006
6738	0.07474447981
6739	0.07472874944
6740	0.07472873463
6741	0.07472874371
6742	0.07472873656
6743	0.07472874777
6744	0.07472875326
6745	0.07456999735
6746	0.07456945218
6747	0.07456925929
6748	0.0745688244
6749	0.07456884597
6750	0.0745677453
6751	0.07456775111
6752	0.07456776566
6753	0.07452252991
6754	0.07452252615
6755	0.07451004338
6756	0.07451004112
6757	0.07451004114
6758	0.07451006577
6759	0.07450997519
6760	0.0744955806
6761	0.07445745501
6762	0.07444914408
6763	0.07444759756
6764	0.07432519899
6765	0.0742774073
6766	0.07424320823
6767	0.07421308753
6768	0.07421236797
6769	0.07419824236
6770	0.07419631614
6771	0.07419615883
6772	0.07419617195
6773	0.07412041612
6774	0.07412041592
6775	0.07397105488
6776	0.07396916122
6777	0.07396919923
6778	0.07396605026
6779	0.07396606014
6780	0.0739660754
6781	0.07396606998
6782	0.0739660183
6783	0.07396603207
6784	0.07385771749
6785	0.07385759621
6786	0.07385220069
6787	0.07385219418
6788	0.0738466869
6789	0.07384667406
6790	0.07383818526
6791	0.07383589677
6792	0.07383590467
6793	0.07383587516
6794	0.07383591552
6795	0.07383523815
6796	0.0738352546
6797	0.07382550832
6798	0.07381361075
6799	0.07381359953
6800	0.07375673121
6801	0.07375671342
6802	0.07375576207
6803	0.07375580988
6804	0.07362696455
6805	0.07354311365
6806	0.07353918765
6807	0.07352581303
6808	0.07352576685
6809	0.07350792191
6810	0.07350782186
6811	0.07350786406
6812	0.07343126778
6813	0.07341247437
6814	0.07337246334
6815	0.07337246568
6816	0.07337248529
6817	0.07337251275
6818	0.07336450706
6819	0.07336331466
6820	0.07335208925
6821	0.07335212094
6822	0.07335217439
6823	0.07333339915
6824	0.07333322217
6825	0.07333322346
6826	0.0733331798
6827	0.07333325892
6828	0.07331306725
6829	0.07330959517
6830	0.07330961962
6831	0.07330952107
6832	0.07328367574
6833	0.07327179131
6834	0.07321088663
6835	0.07321093285
6836	0.07320953295
6837	0.07320953853
6838	0.07320763351
6839	0.07320479839
6840	0.07320478502
6841	0.07320477237
6842	0.07319247552
6843	0.07319243379
6844	0.07318930458
6845	0.07318071773
6846	0.07318060362
6847	0.07317453033
6848	0.07301233906
6849	0.07301236855
6850	0.07300437923
6851	0.07299276502
6852	0.07298027606
6853	0.07298019874
6854	0.07297472282
6855	0.07297474636
6856	0.07297470627
6857	0.07297454948
6858	0.07297077247
6859	0.07294050771
6860	0.07278961853
6861	0.07278948078
6862	0.07278949787
6863	0.07278949134
6864	0.07278580018
6865	0.07278448427
6866	0.07278452731
6867	0.07278451001
6868	0.07278121076
6869	0.07269640851
6870	0.07268211401
6871	0.07266643732
6872	0.07266643619
6873	0.07265767893
6874	0.0726576926
6875	0.07265733944
6876	0.07265730056
6877	0.07265731365
6878	0.07261793459
6879	0.07261792343
6880	0.07261793806
6881	0.07261794402
6882	0.07261795458
6883	0.07261795888
6884	0.07261717411
6885	0.07261718449
6886	0.07261716669
6887	0.07261717149
6888	0.07245066727
6889	0.07245067022
6890	0.07245064783
6891	0.07245064243
6892	0.07244206337
6893	0.07243281524
6894	0.07243281818
6895	0.07243276501
6896	0.07227969707
6897	0.07212277129
6898	0.07212279266
6899	0.07212275547
6900	0.0721227736
6901	0.07212276351
6902	0.07212275931
6903	0.0721227632
6904	0.07210843249
6905	0.07209937717
6906	0.07209933957
6907	0.07207425711
6908	0.07205892277
6909	0.07205859495
6910	0.07205859246
6911	0.07205854737
6912	0.07205760568
6913	0.07191053072
6914	0.07191048942
6915	0.07191053853
6916	0.07190501436
6917	0.07190500381
6918	0.0718743088
6919	0.07187377344
6920	0.07187375329
6921	0.07176768226
6922	0.07174136907
6923	0.07174014166
6924	0.07174014014
6925	0.07173443284
6926	0.0717343883
6927	0.0717214687
6928	0.07156277993
6929	0.07156277932
6930	0.07156274383
6931	0.07152105984
6932	0.07152096215
6933	0.07152093212
6934	0.07152097624
6935	0.07152096674
6936	0.07151917159
6937	0.07150677594
6938	0.07150677352
6939	0.07150679079
6940	0.07135178189
6941	0.07135118333
6942	0.07135034551
6943	0.07135036999
6944	0.07134539347
6945	0.07134515468
6946	0.0713436697
6947	0.07133639164
6948	0.07133634456
6949	0.07133357239
6950	0.07133355934
6951	0.07133356674
6952	0.07132259772
6953	0.07132264094
6954	0.07132260527
6955	0.07132256829
6956	0.0713225849
6957	0.07132255444
6958	0.07132175459
6959	0.07132175422
6960	0.07132041742
6961	0.07132046306
6962	0.07129131586
6963	0.07128510555
6964	0.07126785644
6965	0.07126646567
6966	0.07126648776
6967	0.07125641634
6968	0.07125638988
6969	0.07125249376
6970	0.07125247798
6971	0.07124026332
6972	0.07124024405
6973	0.07120471106
6974	0.07120473176
6975	0.07120472156
6976	0.07120170149
6977	0.07119339465
6978	0.07118367222
6979	0.07118363437
6980	0.07118026824
6981	0.07118025657
6982	0.07118025924
6983	0.07105972436
6984	0.0710550258
6985	0.07105497866
6986	0.0710550005
6987	0.0710507903
6988	0.07100238147
6989	0.07100237525
6990	0.07100114978
6991	0.07100108797
6992	0.07100111709
6993	0.07100111856
6994	0.07100102509
6995	0.0710010361
6996	0.07082175608
6997	0.07069961519
6998	0.07069689903
6999	0.07069696674
7000	0.07069697291
7001	0.07069605434
7002	0.07069607668
7003	0.07069371835
7004	0.07069015504
7005	0.07068721084
7006	0.07068694697
7007	0.07068695253
7008	0.07067380609
7009	0.07066878101
7010	0.07066879046
7011	0.07065534247
7012	0.07065461636
7013	0.07062817622
7014	0.07062817168
7015	0.07062818307
7016	0.07062815302
7017	0.07062303275
7018	0.07062291092
7019	0.0706222543
7020	0.07062225729
7021	0.07062192665
7022	0.07062193304
7023	0.07062189314
7024	0.07061896298
7025	0.07061707667
7026	0.07061281957
7027	0.07061282291
7028	0.07061278962
7029	0.0706095033
7030	0.0706050976
7031	0.07060517466
7032	0.07057532652
7033	0.07057533362
7034	0.07057535084
7035	0.07056442609
7036	0.07056077792
7037	0.07055839482
7038	0.0705557113
7039	0.07055524818
7040	0.070541577
7041	0.07054156827
7042	0.07053923263
7043	0.07049402137
7044	0.07049402251
7045	0.07049399855
7046	0.0704933086
7047	0.0704922699
7048	0.07049228906
7049	0.07049219238
7050	0.07049217187
7051	0.07049135199
7052	0.07049129177
7053	0.07048473841
7054	0.07048145028
7055	0.07047981913
7056	0.0704796423
7057	0.07047822597
7058	0.07046404774
7059	0.07042921117
7060	0.0704199116
7061	0.07041997683
7062	0.07041995848
7063	0.07041994391
7064	0.07041996006
7065	0.07041993987
7066	0.07041572506
7067	0.07041567613
7068	0.07041567789
7069	0.07041566494
7070	0.07018900879
7071	0.07017606006
7072	0.07017452269
7073	0.07017449854
7074	0.07017209957
7075	0.07017211913
7076	0.07017217544
7077	0.07017160655
7078	0.07017165156
7079	0.07016923219
7080	0.07004356192
7081	0.0700142169
7082	0.07001289142
7083	0.07001288012
7084	0.07000717066
7085	0.07000717578
7086	0.07000716634
7087	0.07000716059
7088	0.07000717903
7089	0.07000491421
7090	0.07000496135
7091	0.06999822858
7092	0.06999816467
7093	0.06999814833
7094	0.06998814034
7095	0.06998811748
7096	0.06998813891
7097	0.06996776265
7098	0.06996777335
7099	0.06996777619
7100	0.06996777492
7101	0.06987351641
7102	0.06987355435
7103	0.06987354819
7104	0.06986560228
7105	0.0698228579
7106	0.06982183241
7107	0.06982187762
7108	0.06981907897
7109	0.06981908352
7110	0.0697985811
7111	0.06979857874
7112	0.06979775868
7113	0.06978451966
7114	0.0697845301
7115	0.06977752122
7116	0.06977753942
7117	0.06977747325
7118	0.06977750681
7119	0.06977745987
7120	0.06977512504
7121	0.06977508873
7122	0.06977513717
7123	0.06977509959
7124	0.0697750983
7125	0.06976541985
7126	0.06976535921
7127	0.06976536479
7128	0.06975553943
7129	0.06975555153
7130	0.06966617742
7131	0.06966259828
7132	0.06965592007
7133	0.06965589883
7134	0.06964791838
7135	0.06963866424
7136	0.06963871289
7137	0.06963785164
7138	0.06961548288
7139	0.06956742108
