iter	Passed	Remaining
4939	3247	1765
4940	3248	1764
4941	3249	1763
4942	3249	1763
4943	3250	1762
4944	3250	1761
4945	3251	1761
4946	3251	1760
4947	3252	1759
4948	3252	1758
4949	3253	1758
4950	3254	1757
4951	3254	1756
4952	3256	1756
4953	3256	1755
4954	3257	1755
4955	3258	1754
4956	3258	1754
4957	3259	1753
4958	3260	1752
4959	3261	1752
4960	3261	1751
4961	3262	1750
4962	3263	1750
4963	3263	1749
4964	3263	1748
4965	3264	1747
4966	3264	1747
4967	3265	1746
4968	3265	1745
4969	3266	1744
4970	3266	1744
4971	3267	1743
4972	3267	1742
4973	3267	1741
4974	3268	1740
4975	3269	1740
4976	3269	1739
4977	3270	1738
4978	3270	1738
4979	3270	1737
4980	3271	1736
4981	3272	1735
4982	3272	1735
4983	3274	1735
4984	3275	1734
4985	3276	1733
4986	3276	1733
4987	3277	1732
4988	3278	1732
4989	3278	1731
4990	3279	1730
4991	3280	1730
4992	3281	1729
4993	3281	1728
4994	3282	1728
4995	3283	1727
4996	3283	1727
4997	3284	1726
4998	3284	1725
4999	3284	1724
5000	3285	1723
5001	3286	1723
5002	3287	1722
5003	3287	1722
5004	3288	1721
5005	3288	1720
5006	3291	1720
5007	3291	1720
5008	3291	1719
5009	3293	1718
5010	3293	1718
5011	3294	1717
5012	3294	1716
5013	3295	1716
5014	3296	1715
5015	3296	1714
5016	3296	1713
5017	3297	1713
5018	3297	1712
5019	3298	1711
5020	3298	1710
5021	3299	1710
5022	3299	1709
5023	3300	1708
5024	3300	1707
5025	3301	1707
5026	3301	1706
5027	3302	1705
5028	3303	1705
5029	3303	1704
5030	3303	1703
5031	3304	1702
5032	3305	1702
5033	3305	1701
5034	3306	1700
5035	3306	1700
5036	3307	1699
5037	3308	1698
5038	3309	1698
5039	3309	1697
5040	3310	1696
5041	3310	1696
5042	3311	1695
5043	3312	1694
5044	3312	1694
5045	3313	1693
5046	3313	1692
5047	3314	1691
5048	3314	1691
5049	3315	1690
5050	3315	1689
5051	3315	1688
5052	3316	1688
5053	3317	1687
5054	3317	1686
5055	3318	1686
5056	3318	1685
5057	3319	1684
5058	3319	1683
5059	3319	1682
5060	3320	1682
5061	3320	1681
5062	3321	1680
5063	3322	1680
5064	3322	1679
5065	3323	1678
5066	3324	1678
5067	3324	1677
5068	3325	1676
5069	3326	1676
5070	3326	1675
5071	3327	1674
5072	3327	1674
5073	3328	1673
5074	3328	1672
5075	3329	1671
5076	3329	1671
5077	3330	1670
5078	3331	1670
5079	3332	1669
5080	3333	1668
5081	3334	1668
5082	3334	1667
5083	3336	1667
5084	3336	1666
5085	3337	1665
5086	3337	1665
5087	3338	1664
5088	3339	1663
5089	3339	1663
5090	3340	1662
5091	3341	1662
5092	3341	1661
5093	3342	1660
5094	3342	1659
5095	3343	1659
5096	3343	1658
5097	3343	1657
5098	3344	1656
5099	3344	1656
5100	3345	1655
5101	3346	1654
5102	3346	1653
5103	3347	1653
5104	3347	1652
5105	3347	1651
5106	3348	1650
5107	3349	1650
5108	3349	1649
5109	3350	1648
5110	3350	1648
5111	3351	1647
5112	3352	1646
5113	3352	1646
5114	3353	1645
5115	3353	1644
5116	3355	1644
5117	3355	1643
5118	3356	1643
5119	3356	1642
5120	3357	1641
5121	3358	1641
5122	3358	1640
5123	3359	1639
5124	3359	1638
5125	3360	1638
5126	3360	1637
5127	3361	1636
5128	3361	1635
5129	3362	1635
5130	3363	1634
5131	3363	1633
5132	3364	1633
5133	3364	1632
5134	3365	1631
5135	3365	1631
5136	3365	1630
5137	3366	1629
5138	3367	1628
5139	3367	1628
5140	3368	1627
5141	3368	1626
5142	3369	1626
5143	3370	1625
5144	3371	1624
5145	3371	1624
5146	3372	1623
5147	3372	1622
5148	3373	1622
5149	3374	1621
5150	3374	1620
5151	3375	1620
5152	3375	1619
5153	3376	1618
5154	3377	1618
5155	3377	1617
5156	3378	1616
5157	3378	1615
5158	3378	1615
5159	3379	1614
5160	3379	1613
5161	3380	1612
5162	3380	1612
5163	3381	1611
5164	3381	1610
5165	3382	1610
5166	3383	1609
5167	3384	1609
5168	3385	1608
5169	3385	1607
5170	3386	1607
5171	3387	1606
5172	3387	1605
5173	3388	1605
5174	3388	1604
5175	3389	1603
5176	3389	1602
5177	3390	1602
5178	3390	1601
5179	3391	1600
5180	3391	1599
5181	3391	1599
5182	3392	1598
5183	3393	1597
5184	3393	1597
5185	3394	1596
5186	3394	1595
5187	3395	1594
5188	3397	1594
5189	3398	1594
5190	3399	1593
5191	3399	1593
5192	3400	1592
5193	3400	1591
5194	3401	1590
5195	3401	1590
5196	3402	1589
5197	3403	1588
5198	3404	1588
5199	3407	1588
5200	3407	1588
5201	3408	1587
5202	3409	1586
5203	3409	1586
5204	3410	1585
5205	3410	1584
5206	3411	1584
5207	3412	1583
5208	3413	1583
5209	3414	1582
5210	3415	1582
5211	3415	1581
5212	3416	1580
5213	3417	1580
5214	3417	1579
5215	3418	1578
5216	3418	1578
5217	3419	1577
5218	3421	1577
5219	3421	1576
5220	3424	1576
5221	3424	1576
5222	3425	1575
5223	3425	1574
5224	3426	1573
5225	3427	1573
5226	3428	1572
5227	3429	1572
5228	3430	1572
5229	3431	1571
5230	3432	1570
5231	3434	1570
5232	3435	1570
5233	3436	1569
5234	3436	1569
5235	3437	1568
5236	3438	1567
5237	3438	1567
5238	3439	1566
5239	3440	1565
5240	3441	1565
5241	3441	1564
5242	3442	1563
5243	3442	1563
5244	3443	1562
5245	3443	1561
5246	3444	1560
5247	3444	1560
5248	3445	1559
5249	3446	1558
5250	3446	1558
5251	3447	1557
5252	3448	1557
5253	3448	1556
5254	3449	1555
5255	3449	1554
5256	3450	1554
5257	3450	1553
5258	3451	1552
5259	3451	1552
5260	3452	1551
5261	3453	1550
5262	3453	1549
5263	3454	1549
5264	3454	1548
5265	3455	1547
5266	3455	1547
5267	3456	1546
5268	3457	1545
5269	3457	1545
5270	3458	1544
5271	3459	1543
5272	3459	1543
5273	3460	1542
5274	3460	1541
5275	3461	1541
5276	3461	1540
5277	3462	1539
5278	3463	1538
5279	3465	1539
5280	3465	1538
5281	3466	1537
5282	3466	1536
5283	3466	1535
5284	3467	1535
5285	3468	1534
5286	3469	1534
5287	3469	1533
5288	3470	1532
5289	3470	1532
5290	3471	1531
5291	3472	1530
5292	3472	1530
5293	3473	1529
5294	3474	1528
5295	3475	1528
5296	3476	1527
5297	3476	1527
5298	3477	1526
5299	3478	1525
5300	3478	1525
5301	3479	1524
5302	3479	1523
5303	3481	1523
5304	3481	1522
5305	3482	1521
5306	3482	1521
5307	3483	1520
5308	3483	1519
5309	3484	1519
5310	3486	1519
5311	3486	1518
5312	3487	1517
5313	3488	1517
5314	3489	1516
5315	3489	1515
5316	3489	1514
5317	3490	1514
5318	3491	1513
5319	3492	1513
5320	3492	1512
5321	3493	1511
5322	3494	1511
5323	3494	1510
5324	3495	1509
5325	3495	1509
5326	3496	1508
5327	3497	1507
5328	3497	1506
5329	3498	1506
5330	3498	1505
5331	3499	1504
5332	3500	1504
5333	3500	1503
5334	3502	1503
5335	3502	1502
5336	3502	1501
5337	3503	1500
5338	3504	1500
5339	3506	1500
5340	3507	1499
5341	3507	1498
5342	3507	1498
5343	3508	1497
5344	3508	1496
5345	3509	1496
5346	3510	1495
5347	3510	1494
5348	3510	1493
5349	3511	1493
5350	3512	1492
5351	3512	1491
5352	3513	1491
5353	3514	1490
5354	3514	1489
5355	3515	1489
5356	3515	1488
5357	3516	1487
5358	3516	1487
5359	3518	1486
5360	3519	1486
5361	3519	1485
5362	3520	1484
5363	3520	1484
5364	3521	1483
5365	3523	1483
5366	3524	1482
5367	3525	1482
5368	3525	1481
5369	3525	1480
5370	3526	1480
5371	3527	1479
5372	3527	1478
5373	3528	1477
5374	3528	1477
5375	3529	1476
5376	3529	1475
5377	3529	1474
5378	3530	1474
5379	3531	1473
5380	3532	1472
5381	3533	1472
5382	3533	1471
5383	3534	1471
5384	3534	1470
5385	3534	1469
5386	3535	1468
5387	3535	1467
5388	3536	1467
5389	3536	1466
5390	3537	1465
5391	3538	1465
5392	3538	1464
5393	3539	1464
5394	3540	1463
5395	3540	1462
5396	3541	1461
5397	3541	1461
5398	3542	1460
5399	3543	1459
5400	3543	1459
5401	3544	1458
5402	3545	1457
5403	3545	1457
5404	3546	1456
5405	3546	1455
5406	3547	1455
5407	3547	1454
5408	3548	1453
5409	3549	1453
5410	3549	1452
5411	3549	1451
5412	3550	1450
5413	3551	1450
5414	3551	1449
5415	3552	1448
5416	3552	1448
5417	3552	1447
5418	3553	1446
5419	3554	1445
5420	3554	1445
5421	3554	1444
5422	3555	1443
5423	3556	1443
5424	3556	1442
5425	3557	1441
5426	3557	1440
5427	3558	1440
5428	3558	1439
5429	3559	1438
5430	3560	1438
5431	3560	1437
5432	3561	1436
5433	3561	1435
5434	3562	1435
5435	3562	1434
5436	3562	1433
5437	3563	1433
5438	3563	1432
5439	3563	1431
5440	3565	1431
5441	3566	1430
5442	3566	1429
5443	3567	1429
5444	3567	1428
5445	3568	1427
5446	3568	1427
5447	3569	1426
5448	3570	1425
5449	3570	1425
5450	3571	1424
5451	3572	1423
5452	3572	1422
5453	3572	1422
5454	3573	1421
5455	3574	1420
5456	3574	1420
5457	3575	1419
5458	3576	1418
5459	3576	1418
5460	3577	1417
5461	3578	1416
5462	3578	1416
5463	3579	1415
5464	3579	1414
5465	3580	1414
5466	3580	1413
5467	3581	1412
5468	3581	1411
5469	3582	1411
5470	3582	1410
5471	3583	1409
5472	3584	1409
5473	3585	1408
5474	3585	1408
5475	3586	1407
5476	3587	1406
5477	3587	1406
5478	3590	1406
5479	3591	1405
5480	3591	1404
5481	3592	1404
5482	3593	1403
5483	3593	1403
5484	3594	1402
5485	3594	1401
5486	3595	1400
5487	3595	1400
5488	3596	1399
5489	3596	1398
5490	3597	1398
5491	3598	1397
5492	3600	1397
5493	3601	1396
5494	3602	1396
5495	3602	1395
5496	3603	1394
5497	3603	1394
5498	3604	1393
5499	3604	1392
5500	3605	1392
5501	3606	1391
5502	3607	1390
5503	3607	1390
5504	3608	1389
5505	3608	1388
5506	3609	1388
5507	3609	1387
5508	3610	1386
5509	3610	1386
5510	3611	1385
5511	3612	1384
5512	3612	1384
5513	3613	1383
5514	3613	1382
5515	3614	1381
5516	3614	1381
5517	3615	1380
5518	3616	1380
5519	3617	1379
5520	3617	1378
5521	3618	1377
5522	3618	1377
5523	3619	1376
5524	3621	1376
5525	3621	1375
5526	3622	1374
5527	3622	1374
5528	3623	1373
5529	3623	1372
5530	3624	1372
5531	3625	1371
5532	3625	1370
5533	3626	1370
5534	3626	1369
5535	3627	1368
5536	3627	1367
5537	3628	1367
5538	3629	1366
5539	3629	1366
5540	3630	1365
5541	3630	1364
5542	3631	1363
5543	3632	1363
5544	3632	1362
5545	3633	1361
5546	3633	1361
5547	3634	1360
5548	3634	1359
5549	3635	1359
5550	3636	1358
5551	3636	1357
5552	3637	1357
5553	3637	1356
5554	3638	1355
5555	3638	1355
5556	3639	1354
5557	3640	1353
5558	3640	1352
5559	3642	1352
5560	3643	1352
5561	3643	1351
5562	3643	1350
5563	3644	1349
5564	3645	1349
5565	3645	1348
5566	3646	1347
5567	3648	1347
5568	3649	1347
5569	3649	1346
5570	3650	1345
5571	3650	1345
5572	3651	1344
5573	3651	1343
5574	3652	1342
5575	3652	1342
5576	3653	1341
5577	3653	1340
5578	3653	1339
5579	3654	1339
5580	3655	1338
5581	3655	1337
5582	3656	1337
5583	3657	1336
5584	3658	1336
5585	3658	1335
5586	3659	1334
5587	3660	1334
5588	3660	1333
5589	3661	1332
5590	3661	1332
5591	3662	1331
5592	3663	1330
5593	3663	1330
5594	3664	1329
5595	3665	1328
5596	3665	1328
5597	3668	1328
5598	3668	1327
5599	3668	1326
5600	3669	1325
5601	3669	1325
5602	3670	1324
5603	3670	1323
5604	3671	1323
5605	3672	1322
5606	3672	1321
5607	3673	1321
5608	3673	1320
5609	3674	1319
5610	3674	1318
5611	3674	1318
5612	3675	1317
5613	3675	1316
5614	3676	1316
5615	3677	1315
5616	3677	1314
5617	3678	1314
5618	3678	1313
5619	3679	1312
5620	3679	1311
5621	3680	1311
5622	3680	1310
5623	3681	1309
5624	3681	1309
5625	3682	1308
5626	3683	1307
5627	3683	1307
5628	3686	1307
5629	3686	1306
5630	3687	1305
5631	3687	1304
5632	3688	1304
5633	3688	1303
5634	3689	1302
5635	3690	1302
5636	3691	1301
5637	3691	1301
5638	3692	1300
5639	3694	1300
5640	3695	1299
5641	3695	1299
5642	3696	1298
5643	3697	1297
5644	3697	1296
5645	3698	1296
5646	3699	1295
5647	3699	1294
5648	3699	1294
5649	3700	1293
5650	3702	1293
5651	3703	1292
5652	3704	1292
5653	3704	1291
5654	3705	1290
5655	3705	1290
5656	3706	1289
5657	3706	1288
5658	3707	1288
5659	3708	1287
5660	3708	1286
5661	3709	1285
5662	3709	1285
5663	3710	1284
5664	3710	1283
5665	3711	1283
5666	3711	1282
5667	3712	1281
5668	3712	1280
5669	3712	1280
5670	3713	1279
5671	3714	1278
5672	3714	1278
5673	3715	1277
5674	3715	1276
5675	3715	1275
5676	3716	1275
5677	3717	1274
5678	3717	1273
5679	3718	1273
5680	3719	1272
5681	3719	1271
5682	3719	1271
5683	3720	1270
5684	3720	1269
5685	3721	1268
5686	3723	1268
5687	3724	1268
5688	3724	1267
5689	3725	1266
5690	3726	1266
5691	3726	1265
5692	3727	1264
5693	3727	1264
5694	3728	1263
5695	3728	1262
5696	3729	1262
5697	3730	1261
5698	3730	1260
5699	3731	1260
5700	3732	1259
5701	3732	1258
5702	3733	1258
5703	3733	1257
5704	3734	1256
5705	3734	1256
5706	3735	1255
5707	3735	1254
5708	3736	1253
5709	3737	1253
5710	3737	1252
5711	3738	1252
5712	3739	1251
5713	3740	1250
5714	3741	1250
5715	3741	1249
5716	3742	1249
5717	3743	1248
5718	3744	1247
5719	3745	1247
5720	3745	1246
5721	3746	1245
5722	3746	1245
5723	3746	1244
5724	3747	1243
5725	3747	1242
5726	3748	1242
5727	3748	1241
5728	3749	1240
5729	3749	1240
5730	3749	1239
5731	3750	1238
5732	3750	1237
5733	3751	1237
5734	3751	1236
5735	3752	1235
5736	3753	1235
5737	3755	1234
5738	3755	1234
5739	3756	1233
5740	3757	1233
5741	3758	1232
5742	3758	1231
5743	3759	1231
5744	3759	1230
5745	3760	1229
5746	3761	1229
5747	3761	1228
5748	3762	1227
5749	3764	1227
5750	3764	1226
5751	3765	1226
5752	3766	1225
5753	3766	1224
5754	3767	1224
5755	3768	1223
5756	3769	1222
5757	3769	1222
5758	3770	1221
5759	3771	1221
5760	3771	1220
5761	3772	1219
5762	3772	1218
5763	3773	1218
5764	3774	1217
5765	3774	1216
5766	3775	1216
5767	3775	1215
5768	3776	1214
5769	3776	1214
5770	3777	1213
5771	3777	1212
5772	3778	1212
5773	3778	1211
5774	3779	1210
5775	3779	1209
5776	3780	1209
5777	3781	1208
5778	3781	1208
5779	3783	1207
5780	3784	1207
5781	3784	1206
5782	3784	1205
5783	3785	1204
5784	3785	1204
5785	3786	1203
5786	3787	1202
5787	3787	1202
5788	3788	1201
5789	3790	1201
5790	3790	1200
5791	3791	1199
5792	3791	1199
5793	3792	1198
5794	3793	1197
5795	3793	1197
5796	3794	1196
5797	3794	1195
5798	3795	1195
5799	3795	1194
5800	3796	1193
5801	3796	1192
5802	3797	1192
5803	3797	1191
5804	3798	1190
5805	3798	1190
5806	3799	1189
5807	3800	1188
5808	3800	1188
5809	3800	1187
5810	3801	1186
5811	3801	1185
5812	3802	1185
5813	3803	1184
5814	3803	1183
5815	3804	1183
5816	3804	1182
5817	3804	1181
5818	3805	1181
5819	3806	1180
5820	3807	1179
5821	3807	1179
5822	3808	1178
5823	3808	1177
5824	3809	1177
5825	3810	1176
5826	3810	1175
5827	3811	1175
5828	3812	1174
5829	3812	1173
5830	3813	1173
5831	3815	1172
5832	3815	1172
5833	3816	1171
5834	3816	1170
5835	3817	1170
5836	3817	1169
5837	3818	1168
5838	3818	1168
5839	3819	1167
5840	3819	1166
5841	3820	1166
5842	3821	1165
5843	3821	1164
5844	3822	1164
5845	3822	1163
5846	3823	1162
5847	3824	1162
5848	3825	1161
5849	3827	1161
5850	3827	1160
5851	3828	1159
5852	3828	1159
5853	3829	1158
5854	3829	1157
5855	3830	1157
5856	3831	1156
5857	3832	1155
5858	3832	1155
5859	3832	1154
5860	3833	1153
5861	3834	1153
5862	3834	1152
5863	3835	1151
5864	3836	1151
5865	3836	1150
5866	3837	1149
5867	3837	1149
5868	3838	1148
5869	3838	1147
5870	3839	1147
5871	3841	1146
5872	3842	1146
5873	3842	1145
5874	3843	1144
5875	3844	1144
5876	3844	1143
5877	3845	1142
5878	3845	1142
5879	3846	1141
5880	3847	1140
5881	3848	1140
5882	3848	1139
5883	3849	1139
5884	3850	1138
5885	3850	1137
5886	3852	1137
5887	3853	1136
5888	3854	1136
5889	3854	1135
5890	3855	1134
5891	3856	1134
5892	3856	1133
5893	3858	1133
5894	3858	1132
5895	3859	1131
5896	3859	1130
5897	3861	1130
5898	3862	1130
5899	3863	1129
5900	3863	1128
5901	3864	1128
5902	3864	1127
5903	3865	1126
5904	3865	1125
5905	3866	1125
5906	3866	1124
5907	3867	1123
5908	3867	1123
5909	3868	1122
5910	3869	1122
5911	3869	1121
5912	3870	1120
5913	3870	1119
5914	3871	1119
5915	3871	1118
5916	3872	1117
5917	3872	1117
5918	3873	1116
5919	3874	1115
5920	3875	1115
5921	3875	1114
5922	3876	1113
5923	3877	1113
5924	3878	1112
5925	3878	1112
5926	3879	1111
5927	3879	1110
5928	3879	1109
5929	3880	1109
5930	3880	1108
5931	3881	1107
5932	3881	1106
5933	3882	1106
5934	3883	1105
5935	3884	1105
5936	3884	1104
5937	3885	1103
5938	3885	1103
5939	3886	1102
5940	3886	1101
5941	3887	1100
5942	3887	1100
5943	3888	1099
5944	3888	1098
5945	3889	1098
5946	3889	1097
5947	3890	1096
5948	3891	1096
5949	3891	1095
5950	3891	1094
5951	3892	1094
5952	3893	1093
5953	3893	1092
5954	3894	1092
5955	3895	1091
5956	3895	1090
5957	3896	1090
5958	3897	1089
5959	3897	1088
5960	3898	1088
5961	3898	1087
5962	3899	1086
5963	3900	1086
5964	3900	1085
5965	3901	1084
5966	3902	1084
5967	3902	1083
5968	3903	1082
5969	3903	1082
5970	3905	1081
5971	3906	1081
5972	3907	1080
5973	3907	1079
5974	3907	1079
5975	3908	1078
5976	3908	1077
5977	3909	1077
5978	3910	1076
5979	3910	1075
5980	3911	1075
5981	3911	1074
5982	3912	1073
5983	3912	1073
5984	3913	1072
5985	3913	1071
5986	3914	1070
5987	3915	1070
5988	3915	1069
5989	3916	1069
5990	3916	1068
5991	3917	1067
5992	3918	1066
5993	3919	1066
5994	3920	1065
5995	3920	1065
5996	3920	1064
5997	3921	1063
5998	3922	1063
5999	3922	1062
6000	3923	1061
6001	3923	1060
6002	3924	1060
6003	3924	1059
6004	3925	1059
6005	3926	1058
6006	3926	1057
6007	3926	1056
6008	3927	1056
6009	3927	1055
6010	3928	1054
6011	3929	1054
6012	3929	1053
6013	3930	1052
6014	3930	1052
6015	3931	1051
6016	3932	1050
6017	3932	1050
6018	3933	1049
6019	3934	1048
6020	3935	1048
6021	3936	1047
6022	3936	1047
6023	3937	1046
6024	3939	1046
6025	3939	1045
6026	3940	1044
6027	3941	1044
6028	3941	1043
6029	3942	1042
6030	3942	1042
6031	3943	1041
6032	3944	1040
6033	3944	1040
6034	3945	1039
6035	3945	1038
6036	3946	1038
6037	3947	1037
6038	3947	1036
6039	3948	1036
6040	3949	1035
6041	3951	1035
6042	3952	1034
6043	3952	1034
6044	3953	1033
6045	3954	1032
6046	3954	1031
6047	3954	1031
6048	3955	1030
6049	3955	1029
6050	3956	1029
6051	3956	1028
6052	3957	1027
6053	3957	1027
6054	3958	1026
6055	3959	1025
6056	3959	1024
6057	3960	1024
6058	3960	1023
6059	3961	1022
6060	3961	1022
6061	3962	1021
6062	3962	1020
6063	3963	1020
6064	3963	1019
6065	3964	1018
6066	3965	1018
6067	3966	1017
6068	3966	1017
6069	3967	1016
6070	3968	1015
6071	3968	1014
6072	3970	1014
6073	3971	1014
6074	3971	1013
6075	3972	1012
6076	3972	1011
6077	3972	1011
6078	3973	1010
6079	3974	1009
6080	3975	1009
6081	3975	1008
6082	3976	1007
6083	3976	1007
6084	3977	1006
6085	3978	1006
6086	3979	1005
6087	3980	1004
6088	3980	1004
6089	3981	1003
6090	3981	1002
6091	3982	1002
6092	3982	1001
6093	3983	1000
6094	3983	1000
6095	3984	999
6096	3984	998
6097	3985	998
6098	3986	997
6099	3986	996
6100	3988	996
6101	3989	995
6102	3990	995
6103	3990	994
6104	3991	993
6105	3991	993
6106	3992	992
6107	3992	991
6108	3993	990
6109	3993	990
6110	3994	989
6111	3994	988
6112	3995	988
6113	3995	987
6114	3996	986
6115	3997	986
6116	3998	985
6117	3998	985
6118	3999	984
6119	3999	983
6120	4000	982
6121	4000	982
6122	4001	981
6123	4001	980
6124	4002	980
6125	4002	979
6126	4003	978
6127	4003	978
6128	4004	977
6129	4005	976
6130	4005	976
6131	4006	975
6132	4006	974
6133	4007	974
6134	4008	973
6135	4008	972
6136	4009	972
6137	4009	971
6138	4010	970
6139	4011	970
6140	4011	969
6141	4012	968
6142	4012	968
6143	4014	967
6144	4015	967
6145	4016	966
6146	4016	965
6147	4017	965
6148	4017	964
6149	4020	964
6150	4020	963
6151	4021	962
6152	4021	962
6153	4022	961
6154	4022	960
6155	4023	960
6156	4023	959
6157	4024	958
6158	4024	958
6159	4025	957
6160	4027	956
6161	4027	956
6162	4027	955
6163	4028	954
6164	4028	954
6165	4029	953
6166	4030	952
6167	4030	952
6168	4031	951
6169	4032	950
6170	4032	950
6171	4033	949
6172	4034	948
6173	4034	948
6174	4034	947
6175	4035	946
6176	4035	946
6177	4038	945
6178	4038	945
6179	4039	944
6180	4039	943
6181	4040	943
6182	4041	942
6183	4041	941
6184	4043	941
6185	4043	940
6186	4044	939
6187	4044	939
6188	4045	938
6189	4045	937
6190	4046	937
6191	4047	936
6192	4047	935
6193	4048	935
6194	4048	934
6195	4048	933
6196	4051	933
6197	4051	932
6198	4052	932
6199	4052	931
6200	4053	930
6201	4053	930
6202	4054	929
6203	4054	928
6204	4055	928
6205	4055	927
6206	4056	926
6207	4056	925
6208	4058	925
6209	4059	924
6210	4059	924
6211	4060	923
6212	4061	923
6213	4062	922
6214	4062	921
6215	4063	921
6216	4064	920
6217	4064	919
6218	4065	919
6219	4065	918
6220	4066	917
6221	4067	917
6222	4067	916
6223	4068	915
6224	4068	915
6225	4069	914
6226	4069	913
6227	4070	912
6228	4070	912
6229	4071	911
6230	4071	910
6231	4072	910
6232	4072	909
6233	4073	908
6234	4073	908
6235	4074	907
6236	4074	906
6237	4075	906
6238	4076	905
6239	4076	904
6240	4077	904
6241	4078	903
6242	4079	903
6243	4080	902
6244	4080	901
6245	4081	901
6246	4082	900
6247	4082	899
6248	4083	899
6249	4083	898
6250	4084	897
6251	4085	897
6252	4085	896
6253	4086	895
6254	4086	895
6255	4087	894
6256	4088	893
6257	4088	893
6258	4089	892
6259	4089	891
6260	4090	891
6261	4090	890
6262	4091	889
6263	4092	889
6264	4092	888
6265	4093	887
6266	4093	887
6267	4094	886
6268	4095	885
6269	4095	885
6270	4096	884
6271	4096	883
6272	4097	883
6273	4097	882
6274	4098	881
6275	4098	881
6276	4099	880
6277	4099	879
6278	4100	878
6279	4100	878
6280	4101	877
6281	4102	877
6282	4102	876
6283	4103	875
6284	4104	875
6285	4105	874
6286	4105	873
6287	4106	873
6288	4106	872
6289	4107	871
6290	4107	871
6291	4108	870
6292	4108	869
6293	4109	869
6294	4110	868
6295	4110	867
6296	4111	867
6297	4111	866
6298	4112	865
6299	4113	865
6300	4113	864
6301	4114	863
6302	4114	862
6303	4114	862
6304	4117	861
6305	4117	861
6306	4118	860
6307	4118	859
6308	4119	859
6309	4120	858
6310	4120	857
6311	4121	857
6312	4121	856
6313	4122	855
6314	4122	855
6315	4123	854
6316	4124	853
6317	4124	853
6318	4125	852
6319	4127	852
6320	4128	851
6321	4128	850
6322	4128	850
6323	4129	849
6324	4130	848
6325	4131	848
6326	4132	847
6327	4132	847
6328	4133	846
6329	4134	845
6330	4135	845
6331	4135	844
6332	4136	843
6333	4137	843
6334	4138	842
6335	4138	841
6336	4138	841
6337	4139	840
6338	4140	839
6339	4141	839
6340	4141	838
6341	4142	837
6342	4142	837
6343	4142	836
6344	4143	835
6345	4144	835
6346	4145	834
6347	4145	834
6348	4146	833
6349	4147	832
6350	4148	832
6351	4148	831
6352	4149	830
6353	4149	830
6354	4150	829
6355	4151	828
6356	4152	828
6357	4153	827
6358	4154	827
6359	4154	826
6360	4155	825
6361	4156	825
6362	4156	824
6363	4157	823
6364	4158	823
6365	4158	822
6366	4158	821
6367	4159	821
6368	4159	820
6369	4160	819
6370	4160	818
6371	4161	818
6372	4161	817
6373	4162	816
6374	4163	816
6375	4163	815
6376	4164	814
6377	4164	814
6378	4165	813
6379	4166	812
6380	4166	812
6381	4167	811
6382	4167	810
6383	4168	810
6384	4168	809
6385	4169	808
6386	4171	808
6387	4172	808
6388	4173	807
6389	4173	806
6390	4174	805
6391	4174	805
6392	4175	804
6393	4176	804
6394	4178	803
6395	4178	802
6396	4179	802
6397	4180	801
6398	4180	800
6399	4181	800
6400	4181	799
6401	4182	798
6402	4182	798
6403	4183	797
6404	4183	796
6405	4184	796
6406	4185	795
6407	4185	794
6408	4186	794
6409	4186	793
6410	4187	792
6411	4187	792
6412	4188	791
6413	4189	790
6414	4190	790
6415	4191	789
6416	4192	789
6417	4192	788
6418	4193	787
6419	4193	787
6420	4194	786
6421	4195	785
6422	4195	785
6423	4197	784
6424	4198	784
6425	4199	783
6426	4200	782
6427	4200	782
6428	4201	781
6429	4201	780
6430	4202	780
6431	4202	779
6432	4203	778
6433	4203	778
6434	4204	777
6435	4204	776
6436	4204	776
6437	4205	775
6438	4206	774
6439	4206	774
6440	4207	773
6441	4208	772
6442	4209	772
6443	4210	771
6444	4213	771
6445	4213	770
6446	4214	770
6447	4214	769
6448	4215	768
6449	4215	768
6450	4216	767
6451	4217	766
6452	4217	765
6453	4218	765
6454	4218	764
6455	4219	763
6456	4219	763
6457	4219	762
6458	4222	762
6459	4222	761
6460	4223	760
6461	4223	760
6462	4224	759
6463	4225	758
6464	4225	758
6465	4226	757
6466	4227	756
6467	4228	756
6468	4228	755
6469	4228	754
6470	4231	754
6471	4231	753
6472	4232	753
6473	4232	752
6474	4235	752
6475	4235	751
6476	4236	750
6477	4237	750
6478	4238	749
6479	4239	749
6480	4239	748
6481	4240	747
6482	4241	747
6483	4241	746
6484	4242	745
6485	4242	745
6486	4243	744
6487	4243	743
6488	4244	743
6489	4245	742
6490	4246	741
6491	4247	741
6492	4249	740
6493	4249	740
6494	4250	739
6495	4250	738
6496	4251	738
6497	4251	737
6498	4254	737
6499	4254	736
6500	4255	735
6501	4255	734
6502	4256	734
6503	4256	733
6504	4257	733
6505	4257	732
6506	4258	731
6507	4258	730
6508	4259	730
6509	4260	729
6510	4260	728
6511	4261	728
6512	4262	727
6513	4263	727
6514	4263	726
6515	4264	725
6516	4265	725
6517	4265	724
6518	4266	723
6519	4266	723
6520	4267	722
6521	4267	721
6522	4268	721
6523	4269	720
6524	4269	719
6525	4269	719
6526	4270	718
6527	4270	717
6528	4271	716
6529	4271	716
6530	4272	715
6531	4272	714
6532	4273	714
6533	4273	713
6534	4274	712
6535	4274	712
6536	4275	711
6537	4275	710
6538	4276	710
6539	4277	709
6540	4277	708
6541	4278	708
6542	4278	707
